,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,108,3,0,0,0,0,0,0,3,0,0,0,0
1,109,3,0,0,0,0,0,0,3,0,0,0,0
2,111,6,0,0,0,0,0,0,3,0,0,0,0
3,114,11,0,0,0,0,0,0,3,0,0,0,0
4,115,19,0,0,0,0,0,0,3,0,0,0,0
5,117,23,0,0,0,0,0,0,3,0,0,0,0
6,118,25,0,0,0,0,0,0,3,0,0,0,0
7,119,26,0,0,0,0,0,0,3,0,0,0,0
8,122,30,0,0,0,0,0,0,3,0,0,0,0
9,124,34,0,0,0,0,0,0,3,0,0,0,0
10,125,35,0,0,0,0,0,0,3,0,0,0,0
11,128,36,0,0,0,0,0,0,3,0,0,0,0
12,129,43,0,0,0,0,0,0,3,0,0,0,0
13,130,44,0,0,0,0,0,0,3,0,0,0,0
14,131,49,0,0,0,0,0,0,3,0,0,0,0
15,132,49,0,0,0,0,0,0,3,0,0,0,0
16,133,56,0,0,0,0,0,0,3,0,0,0,0
17,136,68,0,0,0,0,0,0,3,0,0,0,0
18,137,78,0,0,0,0,0,0,3,0,0,0,0
19,138,79,0,0,0,0,0,0,3,0,0,0,0
20,139,90,0,0,0,0,0,0,3,0,0,0,0
21,140,91,0,0,0,0,0,0,3,0,0,0,0
22,141,93,0,0,0,0,0,0,3,0,0,0,0
23,142,94,0,0,0,0,0,0,3,0,0,0,0
24,144,95,0,0,0,0,0,0,3,0,0,0,0
25,145,96,0,0,0,0,0,0,3,0,0,0,0
26,147,97,0,0,0,0,0,0,3,0,0,0,0
27,148,100,0,0,0,0,0,0,3,0,0,0,0
28,150,101,0,0,0,0,0,0,3,0,0,0,0
29,151,102,0,0,0,0,0,0,3,0,0,0,0
